timestamp_index,pressure_bar,temperature_c,flow_nm3h,tank_level_pct,electrolyzer_current_a,valve_state,compressor_state,network_latency_ms,packet_rate_pps,command_rate_per_min,attack_label,attack_type
3290,28.23730766981801,34.8638366871414,79.12662232620956,56.32335581455334,406.4706971142255,1,1,13.734413822947605,210.68361570767107,18.400864219985195,0,normal
3291,28.424003786485013,35.08908706309465,78.9104366556575,54.75543799153084,409.43749974838045,1,1,13.642625623152647,225.18793349294398,15.330846266998199,0,normal
3292,28.16737741701547,34.62223118298851,79.30904913450237,54.061892418546215,403.53122041732433,1,1,15.641952585905907,239.0680343756885,17.90371702589289,0,normal
3293,28.54800898875528,34.63791893351877,79.76377991139488,55.6307827650258,408.22013900824516,1,0,12.724428013647778,208.71117905868073,15.247824163025912,0,normal
3294,28.16364234227777,34.77055377037485,78.84813500097171,54.883872444437785,413.75522217346474,1,1,12.483218554550067,207.78420051828738,22.51073769739211,0,normal
3295,28.598363722630072,35.14185798299681,80.22438263103915,55.39259042155627,411.16488249706697,1,0,15.955055019424645,206.3700676801728,19.895092815528315,0,normal
3296,28.549531731583592,35.057563651772604,78.35258718052182,55.27703720380778,406.572954765155,1,0,14.279986766777965,229.97833587854507,18.542226064547826,0,normal
3297,28.386928207729436,35.324551198388086,79.24759330619338,55.134022357280685,407.15320506088545,1,1,14.815645700261204,219.49428389210033,15.898605659616166,0,normal
3298,28.267240577794386,34.83626304356453,76.7968801609168,55.907247044352715,403.11270546564583,1,1,13.626699109618931,226.6647620397112,17.393835258325446,0,normal
3299,28.48821182190287,35.21390745663475,81.23548740105514,55.961819267546566,403.07513974660145,1,1,13.87208188877113,213.90438330269097,17.484778389761725,0,normal
3300,28.64118375998171,35.04577860337479,79.51783160226447,54.71601559433611,397.761328910607,1,0,13.155481119981225,227.41883021018177,18.53218133670211,0,normal
3301,29.18362051596188,34.842516331836805,80.652616868545,54.42058853735291,406.52664797956754,1,0,14.381744041177754,216.54837589860858,18.876810199821342,0,normal
3302,28.804156486121407,35.178661469665364,80.43533075913409,53.184730180943625,408.50849423724264,1,0,14.997647517767515,201.46089335058323,18.49472668333642,0,normal
3303,28.83029621928101,35.06991392892776,80.56440716188672,54.93206939123167,404.56781430041195,1,0,14.235178292512273,231.07477884899248,18.753075262687958,0,normal
3304,29.582990486398376,34.933244743407485,79.87296663391548,54.35934499032947,400.36258050656284,1,0,15.273088111227647,219.56529680547172,17.626329233574587,0,normal
3305,28.695878461758504,35.105157155352465,80.42075309934813,55.594400023411254,404.90816678548566,1,0,14.794874796794062,216.27641254670522,18.753418048720516,0,normal
3306,28.69816950998192,35.066432707389644,78.6989245225811,55.01541676646754,411.11583632588366,1,0,12.741869265644612,223.375489375664,16.59654502917824,0,normal
3307,28.788169568513162,35.064576170559526,78.45815005737308,55.127265396760485,408.7275898833774,1,0,13.82630718763701,202.67000283682876,15.660302451090223,0,normal
3308,28.201814154921795,35.00405763166439,79.88088062926865,55.98390909391194,403.9221697681389,1,1,13.461926410081164,225.16867722444547,22.065337580010876,0,normal
3309,28.412741791659073,34.78520124695275,79.15979058205185,55.67729748010859,414.13975813601036,1,1,14.904120947072379,212.8502725476405,18.915214132319424,0,normal
3310,28.404069622736646,35.13438681202237,81.92732737868292,55.29132854583476,417.23047280280963,1,1,14.553904958415874,218.1267381307117,21.973390480314237,0,normal
3311,28.820980867708133,34.91929843690494,80.59217554485845,56.75903705131239,401.1716862239349,1,0,14.15285920008349,233.67152480641371,17.395569252740728,0,normal
3312,28.54640682205381,34.86920076302222,79.20286282431309,56.02566033931171,402.1797290538243,1,0,15.216306518651887,227.70633575578503,23.303576915568218,0,normal
3313,28.668762122144287,35.06843822653874,79.81062121452914,55.127725717335736,406.71381748743266,1,0,11.761183635826256,217.88342067747297,18.175129809407835,0,normal
3314,29.013972335750417,35.31647416932171,80.36539914192876,55.188713199246756,398.52155399941705,1,0,13.276243731272299,218.7869960873751,20.52111172500038,0,normal
3315,28.948407795786352,35.1837492733801,80.13248257246566,56.14174891495421,407.17266074666145,1,0,13.378055595642552,189.27316607637482,18.072277129665245,0,normal
3316,28.602606262003874,35.00896260372704,80.60207854217987,55.69867872202525,403.2761727476759,1,0,14.30208126634532,210.13729756244592,18.362829618763328,0,normal
3317,28.437574898754868,35.00333767494299,80.36550581224922,54.664858771509124,404.47017434427767,1,1,14.663372238613835,222.00552606082925,17.746560033583183,0,normal
3318,29.082244140886946,35.30957719018056,78.49536876826387,56.30296827928899,399.5792550670155,1,0,13.998430667083156,210.8300198101824,16.915834199842553,0,normal
3319,28.968544173964723,34.55591314586519,77.53353322606492,56.61842204420045,398.363716432943,1,0,12.422048162124081,204.08280885091017,20.15653300192998,0,normal
3320,28.14823536731039,35.35893495357927,79.87002061132704,56.58321218126301,392.2220330137562,1,1,14.488126145110348,225.7617966366172,17.980505547276213,0,normal
3321,28.613522331373403,34.69560966049821,81.10987031695318,56.897791334182244,409.42174170758955,1,0,14.153674200204552,235.6773333400664,19.826960665790523,0,normal
3322,28.793714789652547,34.8148046797958,79.9351793963147,57.34446764279198,406.5549075360643,1,0,12.237543548045917,211.3432316369951,19.988347123488808,0,normal
3323,29.02098940957194,35.04465628055479,82.0383314696617,57.098619050121755,405.06568101554,1,0,13.645517734312978,230.50012335868158,21.111545151526247,0,normal
3324,29.079504878694763,35.72034275796172,80.39389180845829,56.01274932272229,403.29311122048364,1,0,14.448829459050001,228.69766880868738,18.926577129365935,0,normal
3325,28.872861775213032,35.601778321336965,82.24275102964839,55.59907078117738,389.8843312083856,1,0,15.983850588101008,208.27818321015405,14.675863394517332,0,normal
3326,28.99081086142301,35.36367982688379,81.99892534281433,54.32774973218019,397.5053594880903,1,0,12.69311495147621,211.2677529748357,17.295547312628493,0,normal
3327,28.820855149804263,35.28085040822956,81.89067952810767,55.82576791413752,399.8372729848143,1,0,14.948144527145999,241.6372320606077,17.94455719499933,0,normal
3328,28.574944978832505,34.73082488749346,78.98149617062619,56.25804928763353,395.56918614609555,1,0,12.70823149667066,206.59572750635078,18.02731307636461,0,normal
3329,28.73168835787033,35.24028524655668,80.5898958148688,55.9032735370928,392.36798677445654,1,0,12.475269812644605,212.6917574131974,20.90046980145358,0,normal
3330,28.842066929367945,35.06851403279821,82.17826513654931,54.38356887013565,395.809910038241,1,0,12.546090501758536,243.5889870549991,20.499699607042242,0,normal
3331,28.835521962953358,35.0063977850457,80.96324749725744,55.69058644475837,400.8050263590921,1,0,14.726016727101944,213.17356845254335,17.68118851207329,0,normal
3332,28.199898713189217,35.25403346490999,81.34989821674935,56.46191012990772,400.6703638411536,1,1,14.155871746534498,236.23589088328276,23.346208275316002,0,normal
3333,28.73286871340192,35.102344499905925,78.84449724485245,55.150696256068755,404.82652068592506,1,0,13.622372843259571,207.73580117454992,17.232563157188338,0,normal
3334,28.90374691342963,35.442257801829854,83.16218569807407,56.12978761311204,410.47183303584353,1,0,14.549398381953718,221.6592101928158,17.41107967404091,0,normal
3335,28.797630180034254,34.7457766064573,79.65746603318532,56.36836480343617,403.45327063399964,1,0,14.048985688483743,233.03104494837834,15.596723826273694,0,normal
3336,28.821703067145233,35.25337187306185,78.11147828449307,56.94328786730792,399.0167535444153,1,0,14.132622715600107,214.39040984477404,14.569835371298243,0,normal
3337,29.090816360775207,35.019719632352064,80.26522833519039,57.4448702991931,408.767693709123,1,0,13.63576857852814,221.19683575082536,15.403836652971401,0,normal
3338,28.55425791219771,35.14198096835814,77.55690464259048,55.79841875658693,391.7294681611007,1,0,12.766943526727712,228.93323538413833,20.22979919189119,0,normal
3339,28.373896558131477,35.32546344879204,79.34439230948998,56.27360023736599,389.11956352267623,1,1,16.029568539441104,209.17608223833423,19.631304422930615,0,normal
3340,28.833614470939317,34.97491759138116,84.09701973239713,56.32458521083666,394.9563397223034,1,0,15.680517939934067,246.8842599791979,16.056188996141284,0,normal
3341,29.234619967737277,35.30026096297105,80.29227725163513,56.69798582858541,403.3286301765316,1,0,15.908190444237801,232.45269304921567,18.219734208504708,0,normal
3342,29.56947228841226,35.211097268597015,78.94505802379854,56.63438471689823,399.9897980109548,1,0,13.352822136306933,215.712612845633,19.774232277034244,0,normal
3343,29.264164488481534,35.10403437808953,80.84839349421968,57.37046295433638,393.3862588136654,1,0,13.18168674493857,217.18212608151535,13.526582413588454,0,normal
3344,28.48805956462936,35.15655749160973,79.66215879308126,54.39143704118527,395.2748710386593,1,1,13.502666045338742,242.94064892297482,21.898864899429093,0,normal
3345,28.932096335785474,35.2406022642442,81.96644731010853,56.616926579694166,392.58698725842044,1,0,15.288928332823398,215.74222520213814,20.315581443890053,0,normal
3346,29.11465992625685,35.09234069842691,79.69890289171053,56.698492899296674,392.47252719418185,1,0,13.999769514358562,214.33409809035254,19.78313235729893,0,normal
3347,29.098347166116117,35.2911528603697,81.2194725925046,56.14645387472973,406.3226346831222,1,0,13.348169961622268,233.75398479311352,20.644578544446084,0,normal
3348,29.236237938305713,35.22493418583248,79.38801748858495,54.549521139446966,397.73906813767417,1,0,14.43663401369459,203.1933076613276,13.508615867557847,0,normal
3349,28.737743302258252,35.14677635018409,84.2690730357196,56.33804193162035,407.19467960235943,1,0,13.116261280084995,219.06001397351477,17.51914159250898,0,normal
3350,29.09260695762721,35.70219558782921,81.55565522765882,55.844518020879605,393.7888607326473,1,0,12.373531343993417,221.00991089647536,20.768412521245928,0,normal
3351,29.228093004859108,35.41370231426952,80.72185957002175,57.78147640345068,400.5883665945855,1,0,14.155081949220387,211.55543479362643,17.98453534829643,0,normal
3352,29.381004022547693,35.219390696260746,80.53970795343007,56.765507959037215,399.1636172018308,1,0,13.380712145448884,201.21281138448046,19.6338885400838,0,normal
3353,28.82099238882945,35.35672925603093,80.2098732659158,55.85506684132844,402.3237355100252,1,0,13.983559885191234,220.82920532517426,21.185984623767904,0,normal
3354,28.993098136281056,35.06877333724415,79.94882746138599,54.875535301235566,399.0968630657359,1,0,10.778168429828602,228.25816881623402,19.54797137504862,0,normal
3355,28.178410233365074,35.22151837762218,79.92102239070351,57.01635852312002,402.6500072091796,1,1,12.929505925713867,211.85133422650853,17.433039562666114,0,normal
3356,28.918011561598682,35.255943364397524,83.13514947990276,57.12701298388359,400.39773233690676,1,0,13.94593129001534,205.84231282855112,19.26655399869993,0,normal
3357,28.96268767617764,35.02953409156171,80.24176768905677,56.42371728734303,392.0742305852266,1,0,12.180331232288019,235.07297597139012,14.323799477063876,0,normal
3358,28.800020125228663,35.44335917143304,78.19822451473196,57.10553988958903,401.0997086168823,1,0,12.221133745237488,226.33753444691737,19.078772787366642,0,normal
3359,29.225412316251557,35.225423676055485,79.45647314324108,56.37025912112835,396.8278905426049,1,0,14.046523251928061,215.6583647629117,19.649198534028688,0,normal
3360,29.158371443610697,35.26828433201451,82.18349357852806,57.52893881654804,393.3687518568382,1,0,14.841898298549182,231.0502548131615,18.33208977079814,0,normal
3361,28.3976620678523,35.22031298867365,80.65410852272448,57.49562023790198,400.63292273078844,1,1,12.929940709550458,222.90087641372517,20.555365440516653,0,normal
3362,29.27417897603178,36.107625215127584,80.8119593471743,55.416652273106685,401.68323747282204,1,0,13.685448010974367,241.4705794066228,18.61298161961328,0,normal
3363,28.884131071098587,35.20757590490442,82.51061687743801,55.63797343164461,394.5717632135506,1,0,13.713172787781408,227.97003328759388,18.32329777611055,0,normal
3364,29.389257441947105,34.86145494097588,79.98259089423134,58.405500464822346,395.15264865157485,1,0,12.125222945330743,203.32161425251405,22.031124489645453,0,normal
3365,28.780768013301532,34.984052886293924,81.81755629822351,57.55259389626351,389.88750221151133,1,0,15.420663295458102,212.09512942188437,15.892755935278338,0,normal
3366,29.24999513612133,35.579290296972424,80.12912716648161,55.82330699942973,387.71885104921944,1,0,13.780451059750137,212.6691364239285,21.06269446619061,0,normal
3367,29.15038923774376,35.72902348878205,81.74743291523184,55.60329572422627,395.4520867645596,1,0,13.793312485426334,223.71472048402217,20.888521893327546,0,normal
3368,29.365511683471365,35.22992345402916,80.49119138357955,57.05221803006683,400.54680677571673,1,0,14.447580084755602,216.35812846403968,19.85964969885563,0,normal
3369,29.31292516991897,35.725589215427085,80.68598302100528,55.99856106445637,393.64488239138075,1,0,12.128006019198558,206.47255582092635,17.110071840360536,0,normal
3370,29.189753655464205,35.596744802485645,82.06595622852315,56.68547255227596,403.57663175997544,1,0,15.103921154350438,227.0696790128077,18.753930280149902,0,normal
3371,28.75107011707039,35.36948908041655,81.97145605534308,56.927451986268935,395.3405276985066,1,0,15.260732925145755,232.001406367627,16.230556140332823,0,normal
3372,28.78137069210542,35.357275506308376,80.78266463089672,56.919372999121514,395.2908723155604,1,0,14.1686380361856,218.76718665969452,16.76335018868848,0,normal
3373,29.10358427532771,35.473148598263904,80.38276344063209,57.91941391096254,394.78227402978865,1,0,14.554650137394372,222.51350078679062,18.289173491005226,0,normal
3374,29.314520576531706,35.652854808356345,83.07237543179886,58.51245876122469,401.06930660637914,1,0,13.60870460305868,208.3893197828465,16.056036921595663,0,normal
3375,29.113927632909313,35.538389998112564,81.75667936474863,56.688000586994605,391.3022045743275,1,0,15.035952858573896,213.72955131227835,17.486670871435535,0,normal
3376,29.55495595931223,35.27545532345221,80.47858734000003,56.1930989582679,395.3891776948342,1,0,13.012472351448825,214.2204036448815,15.575595570091188,0,normal
3377,29.247642770403292,35.406712062749435,80.13404135948586,57.43520465971278,393.2361520372639,1,0,13.961122009238965,226.70303802124712,19.43643420497691,0,normal
3378,29.016774339667307,35.95120134190437,82.31085445503078,58.45582300560058,393.1060216532705,1,0,14.03271618322602,223.07231634334414,21.596693641264057,0,normal
3379,29.266273642769594,35.524325653655445,81.12340220975963,56.85458740463183,396.032304857761,1,0,13.9535786373498,216.04369299922797,22.83322141299736,0,normal
3380,29.451656153574078,35.68450520340756,80.75511580684149,57.88397640163548,395.2344135533036,1,0,15.282951267548166,215.5674118972078,15.726257212438858,0,normal
3381,29.495231509157055,35.60781149554788,81.11101374431374,56.56051942020597,401.0057131505905,1,0,16.62584580466607,196.38618119895733,16.112791760170534,0,normal
3382,30.047789454018822,35.54686068951315,81.39395254297717,57.27379214793802,395.6416461431399,1,0,13.868195543327657,239.27049260973843,17.890059833044905,0,normal
3383,29.164991119847837,35.51139142865694,80.87385118881829,56.35377664488976,398.42054411236944,1,0,14.564429160592582,194.97464949280092,19.80914584967257,0,normal
3384,29.382061701190615,35.71427409771683,82.50453102592829,57.31855949937263,396.4611309009117,1,0,13.037087073752653,225.06256579516668,17.79760623523137,0,normal
3385,29.565509157896717,35.6753108673745,82.56853038897924,57.243300916115125,402.5698351287049,1,0,15.23830577619775,220.45251647570848,20.370602658236564,0,normal
3386,29.416670476339718,35.56736151608429,81.61395920521235,57.84954163912103,393.9946489244156,1,0,13.379018412418244,216.8118123516826,19.42145203266143,0,normal
3387,29.25807058518352,35.33369916515982,82.70021643367063,58.812078104736635,393.96610248410997,1,0,17.77415373831489,219.90168809832048,14.361584191218808,0,normal
3388,28.899380539318923,35.609294800505,80.91416831049102,57.10510476094695,399.1483933400743,1,0,11.99511224044318,212.044203393728,18.372752986800897,0,normal
3389,29.27107676756015,35.50193191047435,81.7900581577361,55.843036546113524,393.8042854885686,1,0,16.576934200505505,227.8337845876303,15.524839154586342,0,normal
3390,29.082235540332807,35.447412045053916,82.18739193040561,57.30774170984673,397.83921870711583,1,0,15.18946662565935,204.237184822949,17.00700043041054,0,normal
3391,28.86179529432502,36.199975317309445,82.19478587022641,57.73548977245575,407.00165698617184,1,0,12.653309800788083,223.93377569546604,17.343768984608577,0,normal
3392,29.195609534564785,35.151336808886356,82.04873996304302,57.68417219634346,390.38401306937686,1,0,16.783338065323523,211.86683841906552,19.880437569895548,0,normal
3393,29.11551729906029,35.781559013219024,81.66586065956035,57.423335633443294,402.9056894070969,1,0,12.885907508069069,214.87686407245366,18.184483239189465,0,normal
3394,29.694139272520268,35.33210691390078,83.3764247105871,58.76607259830533,392.75673627101946,1,0,13.62280297956474,215.20111811830614,17.22368157518883,0,normal
3395,29.707922550863145,35.58642990079876,80.11686810247686,57.711503753769954,401.87846893590677,1,0,12.44408893295591,218.0157332370564,22.859738632860974,0,normal
3396,29.188820471093738,36.20164665149706,80.60247231392829,57.54533100229325,398.5944871001618,1,0,13.82425771377336,226.02584023282557,16.282147646384832,0,normal
3397,29.421646953067874,35.3247884684743,80.51065597309325,57.03364312578874,398.1419562408742,1,0,13.936763264292697,219.57045423680484,18.88084387043805,0,normal
3398,28.869801283313052,35.39030553821684,80.29576743700288,56.28508331459697,394.3634420660258,1,0,14.996036828731677,231.1957535964956,19.715037464696596,0,normal
3399,29.35453652237248,35.572800128426415,78.17306246324736,57.972484779050035,393.84556271807463,1,0,16.925976442627206,232.53875990091728,18.615828477679457,0,normal
3400,29.67447807261222,35.37129089657528,82.52947945569423,57.93208414764312,391.4697453584588,1,0,13.384447233844066,223.70521479747478,16.26934979170065,0,normal
3401,29.830750753005155,35.810037345571544,79.3914708736324,56.914938933670534,395.09475197465935,1,0,10.69684349734134,228.19108266231544,16.15705768487451,0,normal
3402,29.299552853837575,35.46133040504499,80.92873181409063,57.75356164779568,394.1292885998381,1,0,14.778197773839928,244.29916805762224,19.610134243076853,0,normal
3403,29.924273710989656,35.764415900164636,78.84168413805888,57.70063690622027,395.9912978145333,1,0,13.339627136800939,203.04005210595307,20.54408270825587,0,normal
3404,29.032545436731464,35.27457798824623,81.47864925001215,57.34277819869473,387.9721793686364,1,0,16.182144084267588,232.91363747796512,18.129173459535615,0,normal
3405,29.133188492040563,35.16114006658317,79.6318046466684,57.23439236422987,395.12981722532186,1,0,13.958498470035696,238.53815441923652,15.345729850407817,0,normal
3406,29.82496759663286,35.561585092717934,79.15665696184685,58.2197700432597,401.3228823967502,1,0,13.089091069192598,225.20405035103553,18.26657947133933,0,normal
3407,30.168112806926363,35.2326983319456,80.86613097401163,57.74172027559763,399.72477560478825,1,0,12.784437660965299,242.84854963956056,21.576636577387454,0,normal
3408,29.762462324845973,36.01039686627238,79.68209736681419,57.47624055671656,395.1163472805185,1,0,14.747464063597144,241.2850658598017,16.030506930983165,0,normal
3409,29.58208797750523,35.2543933383855,79.82570604528698,57.286364168562606,407.8121246227792,1,0,13.66971600436679,215.95559117110125,17.545069731446443,0,normal
3410,28.8342457356191,35.383447171713726,80.77399451547355,57.89838036581532,392.11385364489763,1,0,15.761248703756303,216.874688828474,18.371350003950663,0,normal
3411,28.9009609858257,35.75230834042919,81.56870599280744,58.76862187647864,394.5697363136177,1,0,13.747292601293836,226.36728714275557,20.63784567885776,0,normal
3412,29.660273006063793,35.50835663262016,79.44234928883367,58.22101336110005,387.75488801418624,1,0,15.697544192234806,212.51062853898452,17.07860140230515,0,normal
3413,29.495724386053737,35.2814044369595,79.19477049572346,57.89266934559322,392.99554269526715,1,0,12.343838952702837,252.53465006725654,19.308785464631647,0,normal
3414,29.23997473947618,36.177055669255566,80.49040291785164,58.355824049083694,403.9609354643156,1,0,11.913656393795168,229.46602399179912,21.303875569862882,0,normal
3415,29.655827916622023,35.42272860082402,81.13696072181526,59.22720325595673,393.204493164523,1,0,14.995025144487219,220.5584569322028,14.983745192734453,0,normal
3416,29.67896533173814,35.63015407647052,82.3130792818504,58.554688499436935,387.4046653032241,1,0,13.44268928537225,203.07758249336118,15.359156799823467,0,normal
3417,29.974895784672913,35.63301076094171,78.99384338453319,58.397178279653275,399.417624912621,1,0,13.683738965547594,223.02302427742825,18.037271149415492,0,normal
3418,29.69774460896123,35.86898525876855,79.9478003862932,58.726499220712604,397.0193769239261,1,0,12.785367236837605,205.7722058418727,20.400224303248738,0,normal
3419,30.08535778930867,35.81310371398927,81.86377893704788,58.11592035460303,399.2441360625575,1,0,12.697398341070377,229.11900839269475,18.975632935376147,0,normal
3420,29.6636056678696,35.49693134648331,82.87389556804663,58.41623863438471,393.62511383428597,1,0,14.76280052705227,189.97364380326943,20.596779783291925,0,normal
3421,29.625730234317036,35.62829901828163,78.99098841181983,57.90447008390128,390.0960953973682,1,0,13.977383246232929,236.6046972211892,14.49856074921583,0,normal
3422,30.04379788749447,35.65915747096976,79.29420616506953,57.08183852634809,394.2368240875428,1,0,12.727758620721595,214.91026017297824,19.004189849497358,0,normal
3423,29.333926561771555,35.90926808073575,80.72227012400788,58.62319304483945,397.9542700492456,1,0,14.948652655378087,199.69934838103038,11.980316311266204,0,normal
3424,30.666430532262133,35.436095554334266,79.44747817014837,58.65290773305728,394.84539166455323,1,0,15.409896166879035,219.8033159248599,21.16256760991891,0,normal
3425,29.817607605719555,36.23885902883307,79.18277570839635,58.17202842854616,397.17565817214944,1,0,13.869401459512172,220.2018753994976,20.858804872416545,0,normal
3426,29.82435151294728,35.550698258598764,80.45835260133049,59.25748631082595,392.5825193186056,1,0,15.203839901609543,219.22818735166322,17.52062418273085,0,normal
3427,29.879538589133507,35.74447666060632,82.1250843180232,57.878172695270074,397.42469204233345,1,0,12.797834130785628,236.55672135232302,13.162039253113223,0,normal
3428,30.357346148360506,35.46284357180525,78.37834539503994,57.06496865787212,395.31860607060725,1,0,14.692650679721206,224.5705486904572,17.78362301022329,0,normal
3429,29.982218747997,35.43448494724729,81.99787989081159,57.9509989896871,391.8406376589238,1,0,14.194100253443299,229.55306177448693,20.69931625565032,0,normal
3430,29.14746345550001,35.54660804151757,79.27176068801359,57.302550051212656,396.10795186435854,1,0,13.05012669002588,217.01529311289303,19.15356891696282,0,normal
3431,30.204738439508322,35.52878128672106,80.43695006019291,58.83233445674092,393.5147936898028,1,0,16.463670297584322,225.12398783557387,22.31070502960253,0,normal
3432,29.598399367281097,35.67405111450899,82.02353402004776,57.98684071229075,398.5759865425343,1,0,14.279329990107907,204.2981443755911,17.59072219761039,0,normal
3433,29.75930517149641,35.53908355299215,80.34590680412856,59.40284545884249,399.8997118269527,1,0,13.29101572723709,223.09723401929907,22.709078330852588,0,normal
3434,29.278047850449642,35.96392834336063,79.50335929701791,59.412717409311455,398.0872292711398,1,0,14.023548859211669,210.9014948320591,13.793130576488775,0,normal
3435,29.91384117470761,35.60051550810791,80.79039395180062,57.92827622533835,387.45206282422305,1,0,12.956366736405755,235.83563873183036,16.571407695221552,0,normal
3436,29.50547084763354,35.5790344961882,79.59787704225488,58.048339716935345,390.85244861901737,1,0,12.611745925837095,220.90606206643866,15.391477622652388,0,normal
3437,29.772190032638274,35.7104785123592,80.46653947636409,59.148938917024324,392.54455977093556,1,0,13.460696473324731,227.95442031602602,19.860702180745747,0,normal
3438,29.6412720293581,36.06316810548249,79.48805346714227,59.53181299196775,391.79885093916727,1,0,13.541945083654937,223.14787093255586,15.575645166307632,0,normal
3439,30.41793418384828,35.874920212425565,80.83856197312039,57.16439033899307,393.1209946801071,1,0,13.034991427752118,241.67561761958567,20.455565801322656,0,normal
3440,30.441340624907355,35.802526522630416,77.87105841901196,59.02636058039623,400.51810751198127,1,0,15.501335962182804,201.27564923590833,19.750393662527795,0,normal
3441,29.767095541260083,35.47544022848712,78.33005311084511,57.06947956592183,399.44359583076374,1,0,13.081068113779079,218.63443789238002,18.637023324455882,0,normal
3442,29.77637094442754,35.55428142848857,77.77967432201224,58.415258113087134,393.89134397540124,1,0,12.881325150386143,208.47895493915024,17.99033648052779,0,normal
3443,29.626332735776813,35.52661761419092,79.50115481491547,59.75550591846383,399.03165984186967,1,0,12.57713571270548,195.40440481495784,15.921750971573609,0,normal
3444,30.147095038356287,36.17919872068644,77.5489302682637,61.31489626580463,397.7808019589421,1,0,12.461620331900747,207.6996493676262,19.559754058880326,0,normal
3445,29.647721802970366,35.99139659737213,78.60035423888387,58.74251070001315,396.0380022014355,1,0,15.2329420214458,234.06442785046096,17.11462177800902,0,normal
3446,29.61812232295063,35.64962450375124,78.02197129811559,57.96235629991167,402.0109237662797,1,0,14.30980060219232,219.6378961432895,19.915075961880113,0,normal
3447,30.11074001056118,35.73021427320171,81.34690409080986,58.57572383114977,393.03261704565693,1,0,14.828393053453187,217.36274660362122,21.520478801785796,0,normal
3448,29.582365335492856,35.671265758164346,78.09663183735164,59.065830927892,396.673983691414,1,0,15.222086097353953,229.28201392305087,17.544790060067132,0,normal
3449,29.75998848859754,35.66240750709198,77.67280049860382,58.503228537337236,391.2287566333497,1,0,13.600040287879345,221.38518922294958,21.12940266858766,0,normal
3450,29.222071786204214,36.00523579476688,79.62854949408431,58.325997390575694,391.54305921856036,1,0,15.766687714250484,227.35999807598265,18.642142719439573,0,normal
3451,30.024219929142888,35.824567250179825,81.45858585132036,58.750799285735695,389.83030327853066,1,0,13.24773178608811,223.8741291997789,19.537050196846064,0,normal
3452,30.4591742936954,36.42303687824161,79.07445318726768,59.43515192702246,391.7830313422383,1,0,12.685128769042338,226.51242495200395,15.315539474077031,0,normal
3453,30.034311984810294,36.22163122912754,79.1342440838315,59.00956135604725,397.20776947089774,1,0,14.448339992062278,214.60375253463852,16.713244692349445,0,normal
3454,30.295419615970374,36.242710208572525,80.8214231228199,58.466191937274104,395.36155016313836,1,0,14.173457453538196,232.5650489047234,16.689330440239402,0,normal
3455,29.489455413487,36.08948056279396,80.24361998502687,58.661796831288406,395.6080676505574,1,0,14.171551706642845,205.45441438235645,21.185086699553644,0,normal
3456,29.870000257918452,35.822279917626766,79.6130726936776,58.893119335592274,395.54680389367877,1,0,15.218385610023017,218.9682430104551,17.45181979244948,0,normal
3457,29.458770627647315,36.0836977685701,78.26073338090114,58.4510107992746,405.99326388883077,1,0,14.127453157402703,233.16305788059407,19.60628502552749,0,normal
3458,29.71064265202664,35.85334905731379,79.5679002987311,58.71116776723668,391.53231062208937,1,0,14.37566217081722,218.15123008103566,18.056608766777718,0,normal
3459,30.062012663882744,36.35443507374661,77.16315383378388,59.818110224250546,391.08812798961685,1,0,15.631523094229657,214.82975742799593,17.438577023628085,0,normal
3460,29.828647895709288,36.05424620879642,78.07805642371488,59.14524783420542,393.17358063305437,1,0,14.320017170467587,247.46129000116622,14.985139144402025,0,normal
3461,29.29975226274305,36.02507805170478,80.7060448382507,57.953003443077165,397.135027251814,1,0,14.593110841111223,237.02310159936297,14.023595759034242,0,normal
3462,29.334976209472018,35.997568848896016,80.49369387305161,60.20202531240208,400.16386754539127,1,0,12.298742779663531,221.6995948846736,17.478401406282956,0,normal
3463,29.312782569663312,36.407180958710775,79.32544871422746,59.7417001955053,400.7801531157509,1,0,18.46298177680484,208.35426828086818,17.606510157250884,0,normal
3464,29.96904561853413,35.61999120944713,76.20383324662902,58.328060307172905,402.5092978485132,1,0,12.090989238163866,195.5789807532725,16.29034867250707,0,normal
3465,30.52014123286678,36.44431578839825,77.09624289119749,59.168489872157956,397.3454828357172,1,0,13.352804778062634,228.50394019704046,18.54285148688418,0,normal
3466,30.275273087238183,35.94452084079985,77.73822191460803,58.853324181662074,396.0073145400243,1,0,13.31651926063728,235.1904225766945,22.543689662742054,0,normal
3467,29.13534602416011,35.645837757556244,78.3526040437822,60.05472145778829,406.2601309313273,1,0,16.529618622678978,224.74924814108712,21.508053174221313,0,normal
3468,30.296739118529874,35.81563835016063,76.90423066727196,59.24205194201952,384.27734937538145,1,0,13.279280752067535,199.47159771461142,18.186638155992352,0,normal
3469,30.12741791187358,35.597304646714214,78.16318954299447,59.50731478394528,398.6193986803341,1,0,14.530255325458999,221.92383002307471,18.263018626399095,0,normal
3470,29.25903152141285,36.179736050928554,80.73419746195194,59.440320248576654,400.5644909962935,1,0,13.324681050186388,214.15779152768158,19.54396924841484,0,normal
3471,29.693868171293964,35.76306357695438,78.91080484326186,58.43369280879643,407.8933611583536,1,0,12.7518835270762,221.93987795352422,18.676185966428193,0,normal
3472,30.18341730827678,36.07111805404393,78.62688991688104,60.76822403952503,390.33421897258177,1,0,14.684426423582728,243.3211317654869,19.547795590508667,0,normal
